,Date,Mean GWE
0,2023-11-25,719.025406504065
1,2023-11-26,514.3801811145511
2,2023-11-27,529.0397224669604
3,2023-11-28,559.814092265943
4,2023-11-29,544.3997668965517
5,2023-11-30,474.96176873385014
6,2023-12-01,455.81570523751526
7,2023-12-02,512.1269225700165
8,2023-12-03,596.0006682316119
9,2023-12-04,530.1700815138282
10,2023-12-05,655.7540609375
11,2023-12-06,518.1040983146067
12,2023-12-07,528.3083102918587
13,2023-12-08,489.5524977973568
14,2023-12-09,508.6882965403624
15,2023-12-10,517.8788261589403
16,2023-12-11,547.2357776203966
17,2023-12-12,482.01158196721315
18,2023-12-13,462.3566662420382
19,2023-12-14,481.9428178025035
20,2023-12-15,494.0758925518926
21,2023-12-16,516.7983835616438
22,2023-12-17,522.724259965338
23,2023-12-18,473.63126279391423
24,2023-12-19,465.9017384843982
25,2023-12-20,495.8642838038633
26,2023-12-21,507.6018019323671
27,2023-12-22,513.4009731092438
28,2023-12-23,522.4620449050086
29,2023-12-24,518.1963692307692
30,2023-12-25,517.6650767918088
31,2023-12-26,509.36135199999995
32,2023-12-27,503.66848738170347
33,2023-12-28,494.7437321981424
34,2023-12-29,496.253579032258
35,2023-12-30,541.4317446043166
36,2023-12-31,515.4911976351351
37,2024-01-01,524.9198052980132
38,2024-01-02,643.3756885496183
39,2024-01-03,485.8086301587301
40,2024-01-04,528.8082847025495
41,2024-01-05,485.7470080775444
42,2024-01-06,511.2187001763669
43,2024-01-07,532.1069443507589
44,2024-01-08,592.0229862174579
45,2024-01-09,584.3724142857143
46,2024-01-10,548.8963439226519
47,2024-01-11,525.0056473214286
48,2024-01-12,546.3560142180095
49,2024-01-13,518.1100376712328
50,2024-01-14,504.4313517241379
51,2024-01-15,506.9667760497667
52,2024-01-16,518.5609133757962
53,2024-01-17,446.26727513227513
54,2024-01-18,455.9154191542288
55,2024-01-19,499.9632486263736
56,2024-01-20,494.65037310924373
57,2024-01-21,493.0106549413735
58,2024-01-22,493.8543851132686
59,2024-01-23,592.0088546875
60,2024-01-24,530.9343701298701
61,2024-01-25,515.7944315068493
62,2024-01-26,509.667043697479
63,2024-01-27,535.0781090573013
64,2024-01-28,538.9850409683427
65,2024-01-29,504.2559375
66,2024-01-30,479.73234510433383
67,2024-01-31,482.2960866873065
68,2024-02-01,447.4454455569462
69,2024-02-02,545.5227893835616
70,2024-02-03,653.5937814113597
71,2024-02-04,557.3308747697973
72,2024-02-05,620.2865732899023
73,2024-02-06,518.8311927512356
74,2024-02-07,566.3606300484653
75,2024-02-08,548.7171974522294
76,2024-02-09,513.9268856209151
77,2024-02-10,542.855757417103
78,2024-02-11,552.0720226480837
79,2024-02-12,596.0618937583001
80,2024-02-13,432.0089987922705
81,2024-02-14,536.24847740113
82,2024-02-15,496.7663727810651
83,2024-02-16,497.1634090202177
84,2024-02-17,531.303835016835
85,2024-02-18,533.3527572156197
86,2024-02-19,533.2219355932203
87,2024-02-20,507.3113949329359
88,2024-02-21,634.0309854497355
89,2024-02-22,576.5711409295352
90,2024-02-23,494.7338669796557
91,2024-02-24,563.740903169014
92,2024-02-25,544.3261061946903
93,2024-02-26,596.8890776545165
94,2024-02-27,490.0683377581121
95,2024-02-28,493.19832314410485
96,2024-02-29,490.67954545454546
97,2024-03-01,472.3649857881137
98,2024-03-02,572.4003119266055
99,2024-03-03,592.7635113835377
100,2024-03-04,524.3481440559441
101,2024-03-05,513.9847374670185
102,2024-03-06,635.8634812206573
103,2024-03-07,630.8725570032574
104,2024-03-08,477.3117621776504
105,2024-03-09,568.4947895716946
106,2024-03-10,560.6552495412843
107,2024-03-11,600.1918166189112
108,2024-03-12,555.4184312796209
109,2024-03-13,438.44087241003274
110,2024-03-14,496.71060717948717
111,2024-03-15,500.1325268456376
112,2024-03-16,501.9008497217069
113,2024-03-17,503.2739197761194
114,2024-03-18,631.1909196538937
115,2024-03-19,685.8342130718953
116,2024-03-20,591.9743353658537
117,2024-03-21,683.0302225201073
118,2024-03-22,513.9659567387687
119,2024-03-23,502.38092641509434
120,2024-03-24,501.1430301318268
121,2024-03-25,481.62947110552767
122,2024-03-26,537.182658974359
123,2024-03-27,460.4336008174387
124,2024-03-28,539.0325329341317
125,2024-03-29,532.0479224555735
126,2024-03-30,542.6265781818182
127,2024-03-31,547.0123242258652
128,2024-04-01,596.27767150838
129,2024-04-02,555.7207100149477
130,2024-04-03,518.3056500672948
131,2024-04-04,636.2132061068703
132,2024-04-05,480.9460861244019
133,2024-04-06,537.4143528336381
134,2024-04-07,539.3026196943973
135,2024-04-08,668.0642687687688
136,2024-04-09,725.979823275862
137,2024-04-10,801.9467677852348
138,2024-04-11,840.353608811749
139,2024-04-12,587.6777339593114
140,2024-04-13,514.6181034482759
141,2024-04-14,527.6581618181818
142,2024-04-15,475.75416100628934
143,2024-04-16,434.6965639943741
144,2024-04-17,478.078686351706
145,2024-04-18,498.7839894419306
146,2024-04-19,488.4115094936709
147,2024-04-20,552.9130371681416
148,2024-04-21,551.3168046181172
149,2024-04-22,510.18049059334294
150,2024-04-23,531.4301393323657
151,2024-04-24,542.5810967302452
152,2024-04-25,552.7430638297872
153,2024-04-26,524.3465603305785
154,2024-04-27,539.2361800356506
155,2024-04-28,539.2012085561498
156,2024-04-29,513.7938396226415
157,2024-04-30,590.6514186046511
158,2024-05-01,512.3879216799093
159,2024-05-02,728.1814345930233
160,2024-05-03,566.5078797468354
161,2024-05-04,642.9418178694158
162,2024-05-05,595.4536425041185
163,2024-05-06,753.0283906020559
164,2024-05-07,820.3909527896996
165,2024-05-08,548.0529421128798
166,2024-05-09,678.5524903417534
167,2024-05-10,558.6024483333333
168,2024-05-11,566.0918170731707
169,2024-05-12,579.3122069565217
170,2024-05-13,574.1142076813655
171,2024-05-14,571.7700794078062
172,2024-05-15,630.5473680904523
173,2024-05-16,541.8450347322721
174,2024-05-17,576.2884855769231
175,2024-05-18,589.2760052083333
176,2024-05-19,613.6389639794169
177,2024-05-20,567.7899617647059
178,2024-05-21,569.3845483383685
179,2024-05-22,603.7175952380952
180,2024-05-23,577.8623147058823
181,2024-05-24,564.6677278797996
182,2024-05-25,576.6998834782609
183,2024-05-26,577.5313362369338
184,2024-05-27,576.8540939130435
185,2024-05-28,537.4181426307448
186,2024-05-29,680.0926489675516
187,2024-05-30,592.8526503597122
188,2024-05-31,541.6608467741935
189,2024-06-01,592.0115871056241
190,2024-06-02,589.5695181518153
191,2024-06-03,559.8614379671151
192,2024-06-04,568.0910734870317
193,2024-06-05,498.5365359042553
194,2024-06-06,572.0192395833334
195,2024-06-07,558.9417158218125
196,2024-06-08,551.2321819699499
197,2024-06-09,552.2406036789298
198,2024-06-10,502.1632842998585
199,2024-06-11,502.7459888423989
200,2024-06-12,478.57928208556154
201,2024-06-13,596.9661229281768
202,2024-06-14,600.2606080892608
203,2024-06-15,557.3823198127925
204,2024-06-16,550.9632341137124
205,2024-06-17,521.3099907651715
206,2024-06-18,554.5121125541125
207,2024-06-19,524.0210816944024
208,2024-06-20,559.6617879746835
209,2024-06-21,552.1860668896321
210,2024-06-22,565.0099689655173
211,2024-06-23,561.8528681506849
212,2024-06-24,584.7096326219513
213,2024-06-25,666.7902342465753
214,2024-06-26,594.74432243685
215,2024-06-27,515.8247284482759
216,2024-06-28,520.3241401273885
217,2024-06-29,541.837205342237
218,2024-06-30,543.7938616666667
219,2024-07-01,436.33097485714285
220,2024-07-02,496.131060382916
221,2024-07-03,518.5159956647399
222,2024-07-04,558.9583327645051
223,2024-07-05,617.2637022292994
224,2024-07-06,579.7478758389261
225,2024-07-07,588.4419110032363
226,2024-07-08,595.8634603174604
227,2024-07-09,644.7682585438336
228,2024-07-10,677.0062712082262
229,2024-07-11,587.1238003003003
230,2024-07-12,554.7391713395639
231,2024-07-13,571.8335871404399
232,2024-07-14,572.6112372881356
233,2024-07-15,537.8934613402062
234,2024-07-16,516.5940403337969
235,2024-07-17,571.0876385390428
236,2024-07-18,602.3054252539913
237,2024-07-19,509.5164291970803
238,2024-07-20,572.3212474576271
239,2024-07-21,572.3447457627119
240,2024-07-22,761.9646579710144
241,2024-07-23,693.3420784593438
242,2024-07-24,580.9708266666667
243,2024-07-25,638.5171935007386
244,2024-07-26,543.5898833063209
245,2024-07-27,560.4470952380952
246,2024-07-28,561.2773935264055
247,2024-07-29,539.5526736842105
248,2024-07-30,547.7332249614792
249,2024-07-31,500.633145137881
250,2024-08-01,561.0983513513513
251,2024-08-02,536.1763359872612
252,2024-08-03,565.3756389830509
253,2024-08-04,673.3424433962264
254,2024-08-05,506.7204241245136
255,2024-08-06,571.140853121175
256,2024-08-07,536.5444492753624
257,2024-08-08,526.0649583333334
258,2024-08-09,538.8621826625387
259,2024-08-10,594.4321142857143
260,2024-08-11,595.8434074074074
261,2024-08-12,656.7213262411348
262,2024-08-13,460.76896812080537
263,2024-08-14,456.0602369230769
264,2024-08-15,459.33965140324966
265,2024-08-16,470.1217277227723
266,2024-08-17,457.2077177121771
267,2024-08-18,483.88474591651544
268,2024-08-19,498.413838762215
269,2024-08-20,459.13699674796754
270,2024-08-21,456.19084890965735
271,2024-08-22,483.8020191637631
272,2024-08-23,458.0523963210702
273,2024-08-24,480.31882971014494
274,2024-08-25,434.30190032679735
275,2024-08-26,667.3914298375184
276,2024-08-27,590.6049105571848
277,2024-08-28,495.08186819484246
278,2024-08-29,452.63470447284345
279,2024-08-30,437.6811987075929
280,2024-08-31,472.77809566787005
281,2024-09-01,506.8081118335501
282,2024-09-02,496.9740890909091
283,2024-09-03,579.0441049284578
284,2024-09-04,500.0364323076923
285,2024-09-05,469.32262987012984
286,2024-09-06,450.04929000000004
287,2024-09-07,493.61071794871793
288,2024-09-08,499.178934065934
289,2024-09-09,483.394822972973
290,2024-09-10,482.3183850493653
291,2024-09-11,377.7077439165701
292,2024-09-12,512.2853792240301
293,2024-09-13,444.2533636363636
294,2024-09-14,489.7681094890511
295,2024-09-15,494.75177629382307
296,2024-09-16,463.6465669398907
297,2024-09-17,463.1630732984293
298,2024-09-18,518.0840407124682
299,2024-09-19,527.8012592024539
300,2024-09-20,458.8059274873524
301,2024-09-21,478.53325411334555
302,2024-09-22,483.21039162112936
303,2024-09-23,517.3686189710611
304,2024-09-24,716.6538876404495
305,2024-09-25,582.029524390244
306,2024-09-26,731.1711175572519
307,2024-09-27,653.7428035714286
308,2024-09-28,544.0112616487455
309,2024-09-29,491.07758256029683
310,2024-09-30,641.5456924177397
311,2024-10-01,536.0887738748628
312,2024-10-02,479.097802631579
313,2024-10-03,480.30208236994224
314,2024-10-04,502.09643920972644
315,2024-10-05,582.3227952468008
316,2024-10-06,505.53632130584197
317,2024-10-07,438.1754677914111
318,2024-10-08,449.29495335276965
319,2024-10-09,481.4112866666667
320,2024-10-10,477.41874926686216
321,2024-10-11,453.63179159935385
322,2024-10-12,495.60133586337764
323,2024-10-13,512.0562485981309
324,2024-10-14,497.3204112021858
325,2024-10-15,460.6504335135135
326,2024-10-16,424.05866998892577
327,2024-10-17,522.2967771260998
328,2024-10-18,433.90582822085884
329,2024-10-19,568.0131952380952
330,2024-10-20,600.3815432098766
331,2024-10-21,781.7182817133443
332,2024-10-22,992.2274220183488
333,2024-10-23,848.4735502392344
334,2024-10-24,964.106594736842
335,2024-10-25,670.0190125
336,2024-10-26,553.4431413043478
337,2024-10-27,656.0660365535248
338,2024-10-28,478.61506864564006
339,2024-10-29,706.3155
340,2024-10-30,731.6920752895753
341,2024-10-31,479.9171166666667
342,2024-11-01,598.8541821862349
343,2024-11-02,522.6893512064343
344,2024-11-03,571.907544529262
345,2024-11-04,732.0885366876311
346,2024-11-05,867.3579013157894
347,2024-11-06,628.4704148727984
348,2024-11-07,594.214786
349,2024-11-08,523.1900767494357
350,2024-11-09,535.1689696132596
351,2024-11-10,535.2417624309393
352,2024-11-11,529.0760218579235
353,2024-11-12,542.1399293361884
354,2024-11-13,521.5841535353535
355,2024-11-14,538.8116503198294
356,2024-11-15,457.23015768463074
357,2024-11-16,555.4776189111748
358,2024-11-17,523.9308265895953
359,2024-11-18,456.9627509803922
360,2024-11-19,526.6080816733067
361,2024-11-20,586.3514225941423
362,2024-11-21,566.5209950495049
363,2024-11-22,559.0510403800474
364,2024-11-23,594.4271141141141
365,2024-11-24,589.4692916666667
366,2024-11-25,829.288627753304
367,2024-11-26,829.5314187866927
368,2024-11-27,548.4941782729805
369,2024-11-28,643.5873956834532
370,2024-11-29,632.4026101083032
371,2024-11-30,623.9176312056737
372,2024-12-01,753.8759504373178
373,2024-12-02,749.2852388888889
374,2024-12-03,638.9687614379085
375,2024-12-04,546.6580591900312
376,2024-12-05,643.4675808580857
377,2024-12-06,895.4875107913668
378,2024-12-07,674.2483000000001
379,2024-12-08,596.9828365758755
380,2024-12-09,651.4503253424657
381,2024-12-10,411.1479861111111
382,2024-12-11,417.0713421828909
383,2024-12-12,509.5905539568345
384,2024-12-13,488.02278968253967
385,2024-12-14,514.6025941422595
386,2024-12-15,537.7501101694916
387,2024-12-16,476.4132384341637
388,2024-12-17,716.1181205211726
389,2024-12-18,788.1605571428572
390,2024-12-19,1038.8620303951368
391,2024-12-20,529.7266065573771
392,2024-12-21,577.1426398104265
393,2024-12-22,580.9739483568076
394,2024-12-23,542.1395398230088
395,2024-12-24,579.3959150943396
396,2024-12-25,576.5669289099526
397,2024-12-26,528.2630785123966
398,2024-12-27,537.8573127753303
399,2024-12-28,568.9670327102804
400,2024-12-29,579.5970666666667
401,2024-12-30,559.9464525862069
402,2024-12-31,532.5674763948498
403,2025-01-01,569.3369485981309
404,2025-01-02,464.33481412639406
405,2025-01-03,521.4843333333333
406,2025-01-04,569.5505093457944
407,2025-01-05,577.6751232227488
408,2025-01-06,527.3538154506438
409,2025-01-07,562.6567981651376
410,2025-01-08,521.0834879032258
411,2025-01-09,604.0611612903226
412,2025-01-10,571.6629868421053
413,2025-01-11,582.2669861111111
414,2025-01-12,582.2730277777778
415,2025-01-13,559.61564
416,2025-01-14,935.9195739130436
417,2025-01-15,580.9807476635514
418,2025-01-16,613.550567961165
419,2025-01-17,707.43355
420,2025-01-18,787.9031901840491
421,2025-01-19,787.9284233128834
422,2025-01-20,801.66230625
423,2025-01-21,735.2808536585367
424,2025-01-22,766.5309202453988
425,2025-01-23,774.8789813664597
426,2025-01-24,774.9641801242236
427,2025-01-25,794.5320764331211
428,2025-01-26,779.8667625
429,2025-01-27,779.8108875
430,2025-01-28,779.8385000000001
431,2025-01-29,779.8700375000001
432,2025-01-30,763.4142469879519
433,2025-01-31,828.5626199999999
434,2025-02-01,813.0402745098039
435,2025-02-02,829.1309733333333
436,2025-02-03,829.27838
437,2025-02-04,829.5135799999999
438,2025-02-05,810.9368791946309
439,2025-02-06,829.9736413793104
440,2025-02-07,341.60951219512197
